pudl filename,file_set.id,pudl.id,scanned_resource.id,canvas.id
r/rolland/00000005.tif,282fef02-b444-49f9-9140-921e6b8997df,C0108_c3602,72c53ae5-cee2-4494-ad6b-7ceb2673ba31,https://figgy.princeton.edu/concern/scanned_resources/72c53ae5-cee2-4494-ad6b-7ceb2673ba31/manifest/canvas/282fef02-b444-49f9-9140-921e6b8997df
r/rolland/00000006.tif,194ceaab-8495-48a7-8a0d-66ae11d5914d,C0108_c3602,72c53ae5-cee2-4494-ad6b-7ceb2673ba31,https://figgy.princeton.edu/concern/scanned_resources/72c53ae5-cee2-4494-ad6b-7ceb2673ba31/manifest/canvas/194ceaab-8495-48a7-8a0d-66ae11d5914d
r/rolland/00000007.tif,69873173-880c-456e-b70c-dd6727f5ed22,C0108_c3602,72c53ae5-cee2-4494-ad6b-7ceb2673ba31,https://figgy.princeton.edu/concern/scanned_resources/72c53ae5-cee2-4494-ad6b-7ceb2673ba31/manifest/canvas/69873173-880c-456e-b70c-dd6727f5ed22
r/rolland/00000008.tif,f2dca501-bc30-4da7-adb4-4fe92022b189,C0108_c3602,72c53ae5-cee2-4494-ad6b-7ceb2673ba31,https://figgy.princeton.edu/concern/scanned_resources/72c53ae5-cee2-4494-ad6b-7ceb2673ba31/manifest/canvas/f2dca501-bc30-4da7-adb4-4fe92022b189
r/rolland/00000009.tif,11d3bd8a-fcf5-40a9-bef7-5e96f6b5f8d8,C0108_c3602,72c53ae5-cee2-4494-ad6b-7ceb2673ba31,https://figgy.princeton.edu/concern/scanned_resources/72c53ae5-cee2-4494-ad6b-7ceb2673ba31/manifest/canvas/11d3bd8a-fcf5-40a9-bef7-5e96f6b5f8d8
r/rolland/00000010.tif,798fe217-4065-4538-8601-fa46112a2f51,C0108_c3602,72c53ae5-cee2-4494-ad6b-7ceb2673ba31,https://figgy.princeton.edu/concern/scanned_resources/72c53ae5-cee2-4494-ad6b-7ceb2673ba31/manifest/canvas/798fe217-4065-4538-8601-fa46112a2f51
r/rolland/00000011.tif,a856298b-7395-41d2-b708-5f0f08e9966b,C0108_c3602,72c53ae5-cee2-4494-ad6b-7ceb2673ba31,https://figgy.princeton.edu/concern/scanned_resources/72c53ae5-cee2-4494-ad6b-7ceb2673ba31/manifest/canvas/a856298b-7395-41d2-b708-5f0f08e9966b
r/rolland/00000012.tif,e25718b2-ba01-4513-8036-0d01384cd017,C0108_c3602,72c53ae5-cee2-4494-ad6b-7ceb2673ba31,https://figgy.princeton.edu/concern/scanned_resources/72c53ae5-cee2-4494-ad6b-7ceb2673ba31/manifest/canvas/e25718b2-ba01-4513-8036-0d01384cd017
r/roland/00000001.tif,9dd08b1a-2265-48a8-94da-da2ed8b18297,C0108_c3602,72c53ae5-cee2-4494-ad6b-7ceb2673ba31,https://figgy.princeton.edu/concern/scanned_resources/72c53ae5-cee2-4494-ad6b-7ceb2673ba31/manifest/canvas/9dd08b1a-2265-48a8-94da-da2ed8b18297
r/roland/00000002.tif,adb2d799-179f-4d47-8b50-47d976643ef4,C0108_c3602,72c53ae5-cee2-4494-ad6b-7ceb2673ba31,https://figgy.princeton.edu/concern/scanned_resources/72c53ae5-cee2-4494-ad6b-7ceb2673ba31/manifest/canvas/adb2d799-179f-4d47-8b50-47d976643ef4
d/duteurtre/00000001.tif,be73a8fd-c530-47a7-857c-2eeba894feba,C0108_c3286,7358920f-23a2-480d-a584-11637e796808,https://figgy.princeton.edu/concern/scanned_resources/7358920f-23a2-480d-a584-11637e796808/manifest/canvas/be73a8fd-c530-47a7-857c-2eeba894feba
d/duteurtre/00000002.tif,b63e8d5b-6ec1-4158-b6eb-c16c69456961,C0108_c3286,7358920f-23a2-480d-a584-11637e796808,https://figgy.princeton.edu/concern/scanned_resources/7358920f-23a2-480d-a584-11637e796808/manifest/canvas/b63e8d5b-6ec1-4158-b6eb-c16c69456961
b/baker/00000001.tif,6c8a9c7c-d30f-4c59-8e7f-533198953c45,C0108_c3157,739f774c-710c-4cf7-b848-966123286c4e,https://figgy.princeton.edu/concern/scanned_resources/739f774c-710c-4cf7-b848-966123286c4e/manifest/canvas/6c8a9c7c-d30f-4c59-8e7f-533198953c45
b/baker/00000002.tif,7dc55f10-4980-4d96-afaf-61c9d480de8a,C0108_c3157,739f774c-710c-4cf7-b848-966123286c4e,https://figgy.princeton.edu/concern/scanned_resources/739f774c-710c-4cf7-b848-966123286c4e/manifest/canvas/7dc55f10-4980-4d96-afaf-61c9d480de8a
b/baker/00000003.tif,68f1de33-fee9-4829-9990-426bdd505b06,C0108_c3157,739f774c-710c-4cf7-b848-966123286c4e,https://figgy.princeton.edu/concern/scanned_resources/739f774c-710c-4cf7-b848-966123286c4e/manifest/canvas/68f1de33-fee9-4829-9990-426bdd505b06
b/baker/00000004.tif,7a30cbde-1118-4a25-ba43-2202740ffee7,C0108_c3157,739f774c-710c-4cf7-b848-966123286c4e,https://figgy.princeton.edu/concern/scanned_resources/739f774c-710c-4cf7-b848-966123286c4e/manifest/canvas/7a30cbde-1118-4a25-ba43-2202740ffee7
b/baker/00000005.tif,d05f4f78-42b0-4744-acab-f4c23850bcfc,C0108_c3157,739f774c-710c-4cf7-b848-966123286c4e,https://figgy.princeton.edu/concern/scanned_resources/739f774c-710c-4cf7-b848-966123286c4e/manifest/canvas/d05f4f78-42b0-4744-acab-f4c23850bcfc
b/baker/00000006.tif,400b948e-1f87-4ee6-801c-6e48c0c8421a,C0108_c3157,739f774c-710c-4cf7-b848-966123286c4e,https://figgy.princeton.edu/concern/scanned_resources/739f774c-710c-4cf7-b848-966123286c4e/manifest/canvas/400b948e-1f87-4ee6-801c-6e48c0c8421a
t/tery/00000001.tif,c18f488b-8429-488c-9d8e-c6884207e461,C0108_c3678,73d98e0e-ef4c-420e-ae77-1f51ebf786e0,https://figgy.princeton.edu/concern/scanned_resources/73d98e0e-ef4c-420e-ae77-1f51ebf786e0/manifest/canvas/c18f488b-8429-488c-9d8e-c6884207e461
t/tery/00000002.tif,4839933f-b6da-45e5-8d28-e70cfb6f552f,C0108_c3678,73d98e0e-ef4c-420e-ae77-1f51ebf786e0,https://figgy.princeton.edu/concern/scanned_resources/73d98e0e-ef4c-420e-ae77-1f51ebf786e0/manifest/canvas/4839933f-b6da-45e5-8d28-e70cfb6f552f
t/tery/00000003.tif,661f35e7-5441-4fd8-8b5e-8ce2c8f91689,C0108_c3678,73d98e0e-ef4c-420e-ae77-1f51ebf786e0,https://figgy.princeton.edu/concern/scanned_resources/73d98e0e-ef4c-420e-ae77-1f51ebf786e0/manifest/canvas/661f35e7-5441-4fd8-8b5e-8ce2c8f91689
t/tery/00000004.tif,1d98589e-eff0-4baa-8697-dbdd8a14021b,C0108_c3678,73d98e0e-ef4c-420e-ae77-1f51ebf786e0,https://figgy.princeton.edu/concern/scanned_resources/73d98e0e-ef4c-420e-ae77-1f51ebf786e0/manifest/canvas/1d98589e-eff0-4baa-8697-dbdd8a14021b
c/chareau/00000001.tif,ac4be03a-0ffa-44eb-a8d2-334f1eb42aad,C0108_c3219,74258a7d-a638-4369-bf83-2cddcd81a42a,https://figgy.princeton.edu/concern/scanned_resources/74258a7d-a638-4369-bf83-2cddcd81a42a/manifest/canvas/ac4be03a-0ffa-44eb-a8d2-334f1eb42aad
c/chareau/00000002.tif,5d3fa911-6046-49f0-9c1f-ee9ca95e9fcf,C0108_c3219,74258a7d-a638-4369-bf83-2cddcd81a42a,https://figgy.princeton.edu/concern/scanned_resources/74258a7d-a638-4369-bf83-2cddcd81a42a/manifest/canvas/5d3fa911-6046-49f0-9c1f-ee9ca95e9fcf
f/de_fels/00000001.tif,0a43a7ee-554a-48a1-b5bb-1c043d47ddb3,C0108_c3309,74826db0-a63d-4342-bb4b-93167cac71c6,https://figgy.princeton.edu/concern/scanned_resources/74826db0-a63d-4342-bb4b-93167cac71c6/manifest/canvas/0a43a7ee-554a-48a1-b5bb-1c043d47ddb3
f/de_fels/00000002.tif,8a53868b-8d18-43be-a87a-b25d257135d3,C0108_c3309,74826db0-a63d-4342-bb4b-93167cac71c6,https://figgy.princeton.edu/concern/scanned_resources/74826db0-a63d-4342-bb4b-93167cac71c6/manifest/canvas/8a53868b-8d18-43be-a87a-b25d257135d3
h/harden/00000001.tif,14844eb1-0a2a-4fe8-b629-b17d2c9112c0,C0108_c3362,749a23d1-2b17-4f7e-b8b1-97901aa3da8a,https://figgy.princeton.edu/concern/scanned_resources/749a23d1-2b17-4f7e-b8b1-97901aa3da8a/manifest/canvas/14844eb1-0a2a-4fe8-b629-b17d2c9112c0
h/harden/00000002.tif,a865c889-1685-4745-baf6-09fb44045b18,C0108_c3362,749a23d1-2b17-4f7e-b8b1-97901aa3da8a,https://figgy.princeton.edu/concern/scanned_resources/749a23d1-2b17-4f7e-b8b1-97901aa3da8a/manifest/canvas/a865c889-1685-4745-baf6-09fb44045b18
d/duthie/00000001.tif,8ff0b079-5fb2-4d9a-b35d-e1abd921cb5b,C0108_c3287,754855d3-820b-49d4-b548-e6b4fa594218,https://figgy.princeton.edu/concern/scanned_resources/754855d3-820b-49d4-b548-e6b4fa594218/manifest/canvas/8ff0b079-5fb2-4d9a-b35d-e1abd921cb5b
d/duthie/00000002.tif,7d961336-b5d5-48ad-abd1-6426ec1276e0,C0108_c3287,754855d3-820b-49d4-b548-e6b4fa594218,https://figgy.princeton.edu/concern/scanned_resources/754855d3-820b-49d4-b548-e6b4fa594218/manifest/canvas/7d961336-b5d5-48ad-abd1-6426ec1276e0
c/cesaire/00000001.tif,b40b50f4-c9a8-412a-bf82-85723597b827,C0108_c3213,759486c4-c39f-4277-9f52-fb81a7b7bff0,https://figgy.princeton.edu/concern/scanned_resources/759486c4-c39f-4277-9f52-fb81a7b7bff0/manifest/canvas/b40b50f4-c9a8-412a-bf82-85723597b827
c/cesaire/00000002.tif,230392db-25c1-4a93-a0d9-2ff6503cf313,C0108_c3213,759486c4-c39f-4277-9f52-fb81a7b7bff0,https://figgy.princeton.edu/concern/scanned_resources/759486c4-c39f-4277-9f52-fb81a7b7bff0/manifest/canvas/230392db-25c1-4a93-a0d9-2ff6503cf313
c/cesaire/00000003.tif,76df1a7e-faf8-401f-8fa1-c9182b346e01,C0108_c3213,759486c4-c39f-4277-9f52-fb81a7b7bff0,https://figgy.princeton.edu/concern/scanned_resources/759486c4-c39f-4277-9f52-fb81a7b7bff0/manifest/canvas/76df1a7e-faf8-401f-8fa1-c9182b346e01
c/cesaire/00000004.tif,5e41d933-7cff-4b75-ab9b-6964d24ec5d2,C0108_c3213,759486c4-c39f-4277-9f52-fb81a7b7bff0,https://figgy.princeton.edu/concern/scanned_resources/759486c4-c39f-4277-9f52-fb81a7b7bff0/manifest/canvas/5e41d933-7cff-4b75-ab9b-6964d24ec5d2
d/dolan/00000001.tif,e2beddb0-cb5d-40c1-889d-c95c044fee77,C0108_c3275,75a4bdd5-1aba-416f-b7ff-61a4a0163248,https://figgy.princeton.edu/concern/scanned_resources/75a4bdd5-1aba-416f-b7ff-61a4a0163248/manifest/canvas/e2beddb0-cb5d-40c1-889d-c95c044fee77
d/dolan/00000002.tif,b7226173-00a5-4907-ad70-bdbb7c0e6e27,C0108_c3275,75a4bdd5-1aba-416f-b7ff-61a4a0163248,https://figgy.princeton.edu/concern/scanned_resources/75a4bdd5-1aba-416f-b7ff-61a4a0163248/manifest/canvas/b7226173-00a5-4907-ad70-bdbb7c0e6e27
g/gide/00000001.tif,ef70394c-e4a7-47e4-83df-ad3d968bb0d3,C0108_c3339,75cd90c6-3ecc-4332-bea9-30922fe81f1a,https://figgy.princeton.edu/concern/scanned_resources/75cd90c6-3ecc-4332-bea9-30922fe81f1a/manifest/canvas/ef70394c-e4a7-47e4-83df-ad3d968bb0d3
g/gide/00000002.tif,5c5c3d89-94cd-46eb-9a32-64016cb61b42,C0108_c3339,75cd90c6-3ecc-4332-bea9-30922fe81f1a,https://figgy.princeton.edu/concern/scanned_resources/75cd90c6-3ecc-4332-bea9-30922fe81f1a/manifest/canvas/5c5c3d89-94cd-46eb-9a32-64016cb61b42
g/gide/00000003.tif,21cba57d-d0d0-4153-b370-67ffeb044405,C0108_c3339,75cd90c6-3ecc-4332-bea9-30922fe81f1a,https://figgy.princeton.edu/concern/scanned_resources/75cd90c6-3ecc-4332-bea9-30922fe81f1a/manifest/canvas/21cba57d-d0d0-4153-b370-67ffeb044405
g/gide/00000004.tif,94b4f33e-c1fd-45b2-afa4-c67332015ffd,C0108_c3339,75cd90c6-3ecc-4332-bea9-30922fe81f1a,https://figgy.princeton.edu/concern/scanned_resources/75cd90c6-3ecc-4332-bea9-30922fe81f1a/manifest/canvas/94b4f33e-c1fd-45b2-afa4-c67332015ffd
g/gay/00000001.tif,fcc7a65b-3ef1-4f70-9be0-601265e15acd,C0108_c3334,760cdef8-4fab-4b7c-abe2-22c9bb039fb0,https://figgy.princeton.edu/concern/scanned_resources/760cdef8-4fab-4b7c-abe2-22c9bb039fb0/manifest/canvas/fcc7a65b-3ef1-4f70-9be0-601265e15acd
g/gay/00000002.tif,0e96c114-4038-41f7-8c42-9dc937231cc7,C0108_c3334,760cdef8-4fab-4b7c-abe2-22c9bb039fb0,https://figgy.princeton.edu/concern/scanned_resources/760cdef8-4fab-4b7c-abe2-22c9bb039fb0/manifest/canvas/0e96c114-4038-41f7-8c42-9dc937231cc7
f/fournier/00000001.tif,850d416e-87c0-4b3f-95f7-522f3b86f3a3,C0108_c3327,76a8beff-09ef-4139-8328-60b70affd14a,https://figgy.princeton.edu/concern/scanned_resources/76a8beff-09ef-4139-8328-60b70affd14a/manifest/canvas/850d416e-87c0-4b3f-95f7-522f3b86f3a3
f/fournier/00000002.tif,9804a29d-d0b4-4f57-915f-508b3c1c87e7,C0108_c3327,76a8beff-09ef-4139-8328-60b70affd14a,https://figgy.princeton.edu/concern/scanned_resources/76a8beff-09ef-4139-8328-60b70affd14a/manifest/canvas/9804a29d-d0b4-4f57-915f-508b3c1c87e7
f/fournier/00000003.tif,df91c977-86fb-4ac1-9981-a04cc3381ef6,C0108_c3327,76a8beff-09ef-4139-8328-60b70affd14a,https://figgy.princeton.edu/concern/scanned_resources/76a8beff-09ef-4139-8328-60b70affd14a/manifest/canvas/df91c977-86fb-4ac1-9981-a04cc3381ef6
f/fournier/00000004.tif,ca873c36-db50-4c95-9bf4-efe1e0a9ec23,C0108_c3327,76a8beff-09ef-4139-8328-60b70affd14a,https://figgy.princeton.edu/concern/scanned_resources/76a8beff-09ef-4139-8328-60b70affd14a/manifest/canvas/ca873c36-db50-4c95-9bf4-efe1e0a9ec23
f/fournier/00000005.tif,dd49f9ce-5326-45b0-83bc-3ece51153879,C0108_c3327,76a8beff-09ef-4139-8328-60b70affd14a,https://figgy.princeton.edu/concern/scanned_resources/76a8beff-09ef-4139-8328-60b70affd14a/manifest/canvas/dd49f9ce-5326-45b0-83bc-3ece51153879
f/fournier/00000006.tif,50365d7c-fd8a-4eb3-be3c-1170f7fa54cd,C0108_c3327,76a8beff-09ef-4139-8328-60b70affd14a,https://figgy.princeton.edu/concern/scanned_resources/76a8beff-09ef-4139-8328-60b70affd14a/manifest/canvas/50365d7c-fd8a-4eb3-be3c-1170f7fa54cd
f/fournier/00000007.tif,ede6da30-cb64-495f-9ac7-7f43ea831b0f,C0108_c3327,76a8beff-09ef-4139-8328-60b70affd14a,https://figgy.princeton.edu/concern/scanned_resources/76a8beff-09ef-4139-8328-60b70affd14a/manifest/canvas/ede6da30-cb64-495f-9ac7-7f43ea831b0f
f/fournier/00000008.tif,6794aeff-33a4-4388-b7a5-e2700dc41dd5,C0108_c3327,76a8beff-09ef-4139-8328-60b70affd14a,https://figgy.princeton.edu/concern/scanned_resources/76a8beff-09ef-4139-8328-60b70affd14a/manifest/canvas/6794aeff-33a4-4388-b7a5-e2700dc41dd5
f/fournier/00000009.tif,e5b70562-3e23-4883-97b3-9488d75ab2ff,C0108_c3327,76a8beff-09ef-4139-8328-60b70affd14a,https://figgy.princeton.edu/concern/scanned_resources/76a8beff-09ef-4139-8328-60b70affd14a/manifest/canvas/e5b70562-3e23-4883-97b3-9488d75ab2ff
f/fournier/00000010.tif,68873deb-f337-4f13-944b-3c40efb2bd03,C0108_c3327,76a8beff-09ef-4139-8328-60b70affd14a,https://figgy.princeton.edu/concern/scanned_resources/76a8beff-09ef-4139-8328-60b70affd14a/manifest/canvas/68873deb-f337-4f13-944b-3c40efb2bd03
vw/violette/00000001.tif,1559357d-ab27-4f2c-a6da-2eb83c3a9852,C0108_c3716,76e14f75-d156-42c7-9d47-449e5ba12ffb,https://figgy.princeton.edu/concern/scanned_resources/76e14f75-d156-42c7-9d47-449e5ba12ffb/manifest/canvas/1559357d-ab27-4f2c-a6da-2eb83c3a9852
vw/violette/00000002.tif,79aba3f7-31c8-4ca4-bf95-dbb9bf6d70b2,C0108_c3716,76e14f75-d156-42c7-9d47-449e5ba12ffb,https://figgy.princeton.edu/concern/scanned_resources/76e14f75-d156-42c7-9d47-449e5ba12ffb/manifest/canvas/79aba3f7-31c8-4ca4-bf95-dbb9bf6d70b2
vw/violette/00000003.tif,daf2aef6-00f2-4648-bd8c-971a0d61290c,C0108_c3716,76e14f75-d156-42c7-9d47-449e5ba12ffb,https://figgy.princeton.edu/concern/scanned_resources/76e14f75-d156-42c7-9d47-449e5ba12ffb/manifest/canvas/daf2aef6-00f2-4648-bd8c-971a0d61290c
vw/violette/00000004.tif,7868f041-a035-4acd-9347-969bcef8e32e,C0108_c3716,76e14f75-d156-42c7-9d47-449e5ba12ffb,https://figgy.princeton.edu/concern/scanned_resources/76e14f75-d156-42c7-9d47-449e5ba12ffb/manifest/canvas/7868f041-a035-4acd-9347-969bcef8e32e
vw/violette/00000005.tif,21cc836a-70dd-4b33-a1ed-6be873319348,C0108_c3716,76e14f75-d156-42c7-9d47-449e5ba12ffb,https://figgy.princeton.edu/concern/scanned_resources/76e14f75-d156-42c7-9d47-449e5ba12ffb/manifest/canvas/21cc836a-70dd-4b33-a1ed-6be873319348
vw/violette/00000006.tif,38daf3f8-388d-4952-8c85-627a8d6678ec,C0108_c3716,76e14f75-d156-42c7-9d47-449e5ba12ffb,https://figgy.princeton.edu/concern/scanned_resources/76e14f75-d156-42c7-9d47-449e5ba12ffb/manifest/canvas/38daf3f8-388d-4952-8c85-627a8d6678ec
vw/violette/00000007.tif,793c8343-4fda-4c1a-a427-bd294c023ffb,C0108_c3716,76e14f75-d156-42c7-9d47-449e5ba12ffb,https://figgy.princeton.edu/concern/scanned_resources/76e14f75-d156-42c7-9d47-449e5ba12ffb/manifest/canvas/793c8343-4fda-4c1a-a427-bd294c023ffb
vw/violette/00000008.tif,9b7269f6-1266-4765-b8c6-00581800ea9b,C0108_c3716,76e14f75-d156-42c7-9d47-449e5ba12ffb,https://figgy.princeton.edu/concern/scanned_resources/76e14f75-d156-42c7-9d47-449e5ba12ffb/manifest/canvas/9b7269f6-1266-4765-b8c6-00581800ea9b
s/somerville/00000001.tif,63456c0e-8eca-4427-ae9b-7ae7b5bbc7b2,C0108_c3651,779ca7de-acdb-4b9b-a25b-b3c13cd1d7be,https://figgy.princeton.edu/concern/scanned_resources/779ca7de-acdb-4b9b-a25b-b3c13cd1d7be/manifest/canvas/63456c0e-8eca-4427-ae9b-7ae7b5bbc7b2
s/somerville/00000002.tif,7e2627c9-b0ca-45ce-8372-2db695d6c479,C0108_c3651,779ca7de-acdb-4b9b-a25b-b3c13cd1d7be,https://figgy.princeton.edu/concern/scanned_resources/779ca7de-acdb-4b9b-a25b-b3c13cd1d7be/manifest/canvas/7e2627c9-b0ca-45ce-8372-2db695d6c479
s/seillier/00000001.tif,5fbdc409-1c96-49b8-a3f6-7d9ddc808e16,C0108_c3638,780e3b89-27dd-48d1-8a69-4f5a9d28fa84,https://figgy.princeton.edu/concern/scanned_resources/780e3b89-27dd-48d1-8a69-4f5a9d28fa84/manifest/canvas/5fbdc409-1c96-49b8-a3f6-7d9ddc808e16
s/seillier/00000002.tif,4c6de595-16fc-441d-b598-2c8ab85ef59a,C0108_c3638,780e3b89-27dd-48d1-8a69-4f5a9d28fa84,https://figgy.princeton.edu/concern/scanned_resources/780e3b89-27dd-48d1-8a69-4f5a9d28fa84/manifest/canvas/4c6de595-16fc-441d-b598-2c8ab85ef59a
o/ottensooser/00000001.tif,9268e0e4-b257-4755-8e9f-4d1e145135f0,C0108_c3505,78efb99d-9e8e-4ad5-bc3a-1ed34ba940c6,https://figgy.princeton.edu/concern/scanned_resources/78efb99d-9e8e-4ad5-bc3a-1ed34ba940c6/manifest/canvas/9268e0e4-b257-4755-8e9f-4d1e145135f0
o/ottensooser/00000002.tif,7daa8187-35d7-4581-b927-910204642ff7,C0108_c3505,78efb99d-9e8e-4ad5-bc3a-1ed34ba940c6,https://figgy.princeton.edu/concern/scanned_resources/78efb99d-9e8e-4ad5-bc3a-1ed34ba940c6/manifest/canvas/7daa8187-35d7-4581-b927-910204642ff7
o/ottensooser/00000003.tif,3cf93723-0aa9-47d7-aca1-d4909c86a4b3,C0108_c3505,78efb99d-9e8e-4ad5-bc3a-1ed34ba940c6,https://figgy.princeton.edu/concern/scanned_resources/78efb99d-9e8e-4ad5-bc3a-1ed34ba940c6/manifest/canvas/3cf93723-0aa9-47d7-aca1-d4909c86a4b3
o/ottensooser/00000004.tif,588dbbbe-7d9d-4302-b632-229603bf3a6b,C0108_c3505,78efb99d-9e8e-4ad5-bc3a-1ed34ba940c6,https://figgy.princeton.edu/concern/scanned_resources/78efb99d-9e8e-4ad5-bc3a-1ed34ba940c6/manifest/canvas/588dbbbe-7d9d-4302-b632-229603bf3a6b
r/rollo/00000001.tif,cddb2cbf-4996-4f9f-9bd0-6b602df616be,C0108_c3601,799f7cb5-8de7-4313-8428-b68465087ea0,https://figgy.princeton.edu/concern/scanned_resources/799f7cb5-8de7-4313-8428-b68465087ea0/manifest/canvas/cddb2cbf-4996-4f9f-9bd0-6b602df616be
r/rollo/00000002.tif,5b8e99bc-16d4-4a86-986b-2b878aff0bc8,C0108_c3601,799f7cb5-8de7-4313-8428-b68465087ea0,https://figgy.princeton.edu/concern/scanned_resources/799f7cb5-8de7-4313-8428-b68465087ea0/manifest/canvas/5b8e99bc-16d4-4a86-986b-2b878aff0bc8
s/shapiro/00000001.tif,18dbaec1-2e3b-42fd-8443-5ad77e7fe5b7,C0108_c3641,7a9d798e-041f-4d31-9d02-e3db7d4190ea,https://figgy.princeton.edu/concern/scanned_resources/7a9d798e-041f-4d31-9d02-e3db7d4190ea/manifest/canvas/18dbaec1-2e3b-42fd-8443-5ad77e7fe5b7
s/shapiro/00000002.tif,d0d27355-f8df-4d21-b54c-f5058a948481,C0108_c3641,7a9d798e-041f-4d31-9d02-e3db7d4190ea,https://figgy.princeton.edu/concern/scanned_resources/7a9d798e-041f-4d31-9d02-e3db7d4190ea/manifest/canvas/d0d27355-f8df-4d21-b54c-f5058a948481
s/shapiro/00000003.tif,f8a9edc8-0e37-488f-985e-a5eaecdf0569,C0108_c3641,7a9d798e-041f-4d31-9d02-e3db7d4190ea,https://figgy.princeton.edu/concern/scanned_resources/7a9d798e-041f-4d31-9d02-e3db7d4190ea/manifest/canvas/f8a9edc8-0e37-488f-985e-a5eaecdf0569
s/shapiro/00000004.tif,91a736da-e1b6-4fa0-ad38-8988c646fd4d,C0108_c3641,7a9d798e-041f-4d31-9d02-e3db7d4190ea,https://figgy.princeton.edu/concern/scanned_resources/7a9d798e-041f-4d31-9d02-e3db7d4190ea/manifest/canvas/91a736da-e1b6-4fa0-ad38-8988c646fd4d
s/shapiro/00000005.tif,194df1df-e3ed-49ed-9155-d495e749024a,C0108_c3641,7a9d798e-041f-4d31-9d02-e3db7d4190ea,https://figgy.princeton.edu/concern/scanned_resources/7a9d798e-041f-4d31-9d02-e3db7d4190ea/manifest/canvas/194df1df-e3ed-49ed-9155-d495e749024a
s/shapiro/00000006.tif,a6f22ed2-658d-4fcc-a360-41605001bf26,C0108_c3641,7a9d798e-041f-4d31-9d02-e3db7d4190ea,https://figgy.princeton.edu/concern/scanned_resources/7a9d798e-041f-4d31-9d02-e3db7d4190ea/manifest/canvas/a6f22ed2-658d-4fcc-a360-41605001bf26
vw/willard/00000001.tif,6c307a1e-8312-4777-872a-5636ddfcf4d4,C0108_c3381,7b2e3b73-f04b-42d8-a9d8-22d013c3e10d,https://figgy.princeton.edu/concern/scanned_resources/7b2e3b73-f04b-42d8-a9d8-22d013c3e10d/manifest/canvas/6c307a1e-8312-4777-872a-5636ddfcf4d4
vw/willard/00000002.tif,0b7dbf2e-95af-4ac2-bd62-d6dce18bbd63,C0108_c3381,7b2e3b73-f04b-42d8-a9d8-22d013c3e10d,https://figgy.princeton.edu/concern/scanned_resources/7b2e3b73-f04b-42d8-a9d8-22d013c3e10d/manifest/canvas/0b7dbf2e-95af-4ac2-bd62-d6dce18bbd63
vw/willard/00000003.tif,3a9a0001-7857-4319-850d-a83010c61040,C0108_c3381,7b2e3b73-f04b-42d8-a9d8-22d013c3e10d,https://figgy.princeton.edu/concern/scanned_resources/7b2e3b73-f04b-42d8-a9d8-22d013c3e10d/manifest/canvas/3a9a0001-7857-4319-850d-a83010c61040
vw/willard/00000004.tif,680caa0f-c20b-40bd-b203-eb1e044ffbfc,C0108_c3381,7b2e3b73-f04b-42d8-a9d8-22d013c3e10d,https://figgy.princeton.edu/concern/scanned_resources/7b2e3b73-f04b-42d8-a9d8-22d013c3e10d/manifest/canvas/680caa0f-c20b-40bd-b203-eb1e044ffbfc
vw/willard/00000005.tif,2ee744ec-339b-42b9-967a-cee71efede39,C0108_c3381,7b2e3b73-f04b-42d8-a9d8-22d013c3e10d,https://figgy.princeton.edu/concern/scanned_resources/7b2e3b73-f04b-42d8-a9d8-22d013c3e10d/manifest/canvas/2ee744ec-339b-42b9-967a-cee71efede39
vw/willard/00000006.tif,b053c85f-ec85-46a9-9d7a-ac78b1d3d611,C0108_c3381,7b2e3b73-f04b-42d8-a9d8-22d013c3e10d,https://figgy.princeton.edu/concern/scanned_resources/7b2e3b73-f04b-42d8-a9d8-22d013c3e10d/manifest/canvas/b053c85f-ec85-46a9-9d7a-ac78b1d3d611
vw/willard/00000007.tif,7314052c-057e-4223-be11-27ee7fc1a55c,C0108_c3381,7b2e3b73-f04b-42d8-a9d8-22d013c3e10d,https://figgy.princeton.edu/concern/scanned_resources/7b2e3b73-f04b-42d8-a9d8-22d013c3e10d/manifest/canvas/7314052c-057e-4223-be11-27ee7fc1a55c
vw/willard/00000008.tif,06944557-4945-4260-8814-ee92a6d029c0,C0108_c3381,7b2e3b73-f04b-42d8-a9d8-22d013c3e10d,https://figgy.princeton.edu/concern/scanned_resources/7b2e3b73-f04b-42d8-a9d8-22d013c3e10d/manifest/canvas/06944557-4945-4260-8814-ee92a6d029c0
p/de_poutales/00000001.tif,fca67cca-ac9b-4eee-8ac1-3561b146a50a,C0108_c3546,7bc6eb6e-75c8-4482-bd7d-99d4a5605ec1,https://figgy.princeton.edu/concern/scanned_resources/7bc6eb6e-75c8-4482-bd7d-99d4a5605ec1/manifest/canvas/fca67cca-ac9b-4eee-8ac1-3561b146a50a
p/de_poutales/00000002.tif,93fda73a-7ac2-4fb9-bbb8-e5c07e283128,C0108_c3546,7bc6eb6e-75c8-4482-bd7d-99d4a5605ec1,https://figgy.princeton.edu/concern/scanned_resources/7bc6eb6e-75c8-4482-bd7d-99d4a5605ec1/manifest/canvas/93fda73a-7ac2-4fb9-bbb8-e5c07e283128
