uri,new_uri,status,in_version,removed_version
https://shakespeareandco.princeton.edu/members/barrett-mrs-e/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/barrour/,https://shakespeareandco.princeton.edu/members/barroux-2/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/barthelow/,https://shakespeareandco.princeton.edu/members/barthelow-l/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bartian/,https://shakespeareandco.princeton.edu/members/bastian-maruice/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/basky/,https://shakespeareandco.princeton.edu/members/bakshy-alex/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/baswick/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/bates-2/,https://shakespeareandco.princeton.edu/members/bates-ernest/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/batt/,https://shakespeareandco.princeton.edu/members/platt-1/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bauy/,https://shakespeareandco.princeton.edu/members/barry-4/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/bayle/,https://shakespeareandco.princeton.edu/members/bayle-k/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/baylon/,https://shakespeareandco.princeton.edu/members/baylor-maria-roy/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bayne-2/,https://shakespeareandco.princeton.edu/members/bayne-helen/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bazaire/,https://shakespeareandco.princeton.edu/members/bazaine-jean-rene/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bazalgette/,https://shakespeareandco.princeton.edu/members/bazalgette-leon/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/beach-mrs-woodbridge/,https://shakespeareandco.princeton.edu/members/beach-woodbridge/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/beaumel/,https://shakespeareandco.princeton.edu/members/beaumel-germaine/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/becker-2/,https://shakespeareandco.princeton.edu/members/beck-suzanne/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bedouret/,https://shakespeareandco.princeton.edu/members/bedouret-lionel/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/beek/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/beenet-s-v/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/beerblock/,https://shakespeareandco.princeton.edu/members/beerblock-maurice/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/beihel/,https://shakespeareandco.princeton.edu/members/bethel/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/belkin/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/belugon/,https://shakespeareandco.princeton.edu/members/belnigon/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bennet/,https://shakespeareandco.princeton.edu/members/bennett-f/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bennett-frank-3/,https://shakespeareandco.princeton.edu/members/bennett-dr/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bennett-2/,https://shakespeareandco.princeton.edu/members/bennett-1/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bennett-8/,https://shakespeareandco.princeton.edu/members/bennett-m-m/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bennett-5/,https://shakespeareandco.princeton.edu/members/brenner-e/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bennett-frank-2/,https://shakespeareandco.princeton.edu/members/bennett-f/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bennheim/,https://shakespeareandco.princeton.edu/members/bernheim-francoise/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/bentovin/,https://shakespeareandco.princeton.edu/members/zacks-abramov/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/bercovici-mr/,https://shakespeareandco.princeton.edu/members/bercovici-konrad/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/berhand/,https://shakespeareandco.princeton.edu/members/bertraud/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/bermuth/,https://shakespeareandco.princeton.edu/members/birkanruth-e/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bernot/,https://shakespeareandco.princeton.edu/members/bernot-berthe/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/benridge/,https://shakespeareandco.princeton.edu/members/benridge-a-l/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bertraud-fontaine/,https://shakespeareandco.princeton.edu/members/bertrand-fontaine-therese/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bespalova/,https://shakespeareandco.princeton.edu/members/bespaloff/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/best-miss/,https://shakespeareandco.princeton.edu/members/best/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/betbeder-mlle/,https://shakespeareandco.princeton.edu/members/betbeder/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/beveredge/,https://shakespeareandco.princeton.edu/members/beveridge-4/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/biddison-mr-p/,https://shakespeareandco.princeton.edu/members/biddison-p/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/biebermann/,https://shakespeareandco.princeton.edu/members/bieberman/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/bierring/,https://shakespeareandco.princeton.edu/members/bierring-e/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/billedoux/,https://shakespeareandco.princeton.edu/members/billetdoux-wood/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/billetdoux-p/,https://shakespeareandco.princeton.edu/members/billetdoux-paul/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bingham/,https://shakespeareandco.princeton.edu/members/bingham-rutherford/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/birch-2/,https://shakespeareandco.princeton.edu/members/birch-vera/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/brigham-rutherford/,https://shakespeareandco.princeton.edu/members/bingham-rutherford/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/birkanruth-mr-e/,https://shakespeareandco.princeton.edu/members/birkanruth-e/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/birnil/,https://shakespeareandco.princeton.edu/members/birnie/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bishop-3/,https://shakespeareandco.princeton.edu/members/bishop-elizabeth/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/bishop/,https://shakespeareandco.princeton.edu/members/bishop-john-peale/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/blauuw/,https://shakespeareandco.princeton.edu/members/blaauw-a-j/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/black-miss-j/,https://shakespeareandco.princeton.edu/members/black-j/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/blake-4/,https://shakespeareandco.princeton.edu/members/blake-w/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/blandin-mimi/,https://shakespeareandco.princeton.edu/members/blandin/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bloch-4/,https://shakespeareandco.princeton.edu/members/bloch-marguerite-herzog/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/block/,https://shakespeareandco.princeton.edu/members/bloch-8/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/blondin/,https://shakespeareandco.princeton.edu/members/blandin/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bocara/,https://shakespeareandco.princeton.edu/members/boccara/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/boddington-2/,https://shakespeareandco.princeton.edu/members/bodington-elsie/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/boddington/,https://shakespeareandco.princeton.edu/members/bodington-oliver/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bodin/,https://shakespeareandco.princeton.edu/members/soulange-bodin/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/bodington-e/,https://shakespeareandco.princeton.edu/members/bodington-elsie/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bodington/,https://shakespeareandco.princeton.edu/members/bodington-oliver/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/boeguer-mme-m/,https://shakespeareandco.princeton.edu/members/boeguer-m/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/boex-3/,https://shakespeareandco.princeton.edu/members/morgan-10/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/boex-2/,https://shakespeareandco.princeton.edu/members/morgan-4/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bogdanovitch/,https://shakespeareandco.princeton.edu/members/bogdanovitch-raia/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/boisserain/,https://shakespeareandco.princeton.edu/members/boissevain/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/boivin-mme-v/,https://shakespeareandco.princeton.edu/members/boivin-v/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bollau/,https://shakespeareandco.princeton.edu/members/bollen/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/bomin/,https://shakespeareandco.princeton.edu/members/bomin-e/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bond-2/,https://shakespeareandco.princeton.edu/members/bond-h-m/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bonet-miss-h-m/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/bonin/,https://shakespeareandco.princeton.edu/members/bomin-e/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bonner/,https://shakespeareandco.princeton.edu/members/bonner-eugene/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bonnerot/,https://shakespeareandco.princeton.edu/members/bonnerot-louis/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bonsin/,https://shakespeareandco.princeton.edu/members/ronsin-3/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/booth/,https://shakespeareandco.princeton.edu/members/booth-e-j/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/booth-2/,https://shakespeareandco.princeton.edu/members/booth-h/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/borcess/,https://shakespeareandco.princeton.edu/members/boyce/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/borisevain/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/bonand/,https://shakespeareandco.princeton.edu/members/bornand-odette/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/boston/,https://shakespeareandco.princeton.edu/members/borton-viennie/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/boschere-jean-de/,https://shakespeareandco.princeton.edu/members/bosschere-jean-de/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bossevin/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/bossman-harold/,https://shakespeareandco.princeton.edu/members/bosman-harold/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bostwick/,https://shakespeareandco.princeton.edu/members/bostwick-muriel/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/boudy/,https://shakespeareandco.princeton.edu/members/bondy/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/boue-mlle-l/,https://shakespeareandco.princeton.edu/members/boue-l/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/boue/,https://shakespeareandco.princeton.edu/members/borie/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/bounand/,https://shakespeareandco.princeton.edu/members/bornand-odette/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bounet/,https://shakespeareandco.princeton.edu/members/bourret/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/bourassin/,https://shakespeareandco.princeton.edu/members/bourassin-2/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/boureeir/,https://shakespeareandco.princeton.edu/members/bourcier/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bourret-3/,https://shakespeareandco.princeton.edu/members/bourret/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/bourret-5/,https://shakespeareandco.princeton.edu/members/bourret-jeanne/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bourret-2/,https://shakespeareandco.princeton.edu/members/bourret/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/bouvret-mlle/,https://shakespeareandco.princeton.edu/members/bouvret/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bowden/,https://shakespeareandco.princeton.edu/members/bowden-s-c/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bowman-2/,https://shakespeareandco.princeton.edu/members/bowman-j-m/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bowman/,https://shakespeareandco.princeton.edu/members/bowman-j-m/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bowret/,https://shakespeareandco.princeton.edu/members/bouvret/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/boyden-2/,https://shakespeareandco.princeton.edu/members/boyden/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/boyle-3/,https://shakespeareandco.princeton.edu/members/boyle-fred/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/brace-3/,https://shakespeareandco.princeton.edu/members/brace-1/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bradley-3/,https://shakespeareandco.princeton.edu/members/bradley-mary/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/brahan/,https://shakespeareandco.princeton.edu/members/brahan-margaret/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/branteis/,https://shakespeareandco.princeton.edu/members/brandeis/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/brau/,https://shakespeareandco.princeton.edu/members/brace-1/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/breevster/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/bremond/,https://shakespeareandco.princeton.edu/members/bremond-helene/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/brenner/,https://shakespeareandco.princeton.edu/members/brenner-e/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/briffault-robert/,https://shakespeareandco.princeton.edu/members/briffault/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/briggs-4/,https://shakespeareandco.princeton.edu/members/briggs-2/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/brinneton/,https://shakespeareandco.princeton.edu/members/bruneton-2/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/brody/,https://shakespeareandco.princeton.edu/members/brody-rachel/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/bromfield/,https://shakespeareandco.princeton.edu/members/bromfield-louis/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/broure/,https://shakespeareandco.princeton.edu/members/brouse/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bourse/,https://shakespeareandco.princeton.edu/members/brouse/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/brown-14/,https://shakespeareandco.princeton.edu/members/brown-o/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/brown-8/,https://shakespeareandco.princeton.edu/members/brown-anna-wood/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/brown-6/,https://shakespeareandco.princeton.edu/members/brown-mabel-hurst/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/brown-7/,https://shakespeareandco.princeton.edu/members/brown-mabel-hurst/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/brown-5/,https://shakespeareandco.princeton.edu/members/brown-j-m/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/browse/,https://shakespeareandco.princeton.edu/members/brouse/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bruce-2/,https://shakespeareandco.princeton.edu/members/bruce-patrick-henry/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bruce/,https://shakespeareandco.princeton.edu/members/bruce-patrick-henry/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/brudgman/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/bruel/,https://shakespeareandco.princeton.edu/members/brull/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/brugmans/,https://shakespeareandco.princeton.edu/members/brugmans-henri/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/brunelion/,https://shakespeareandco.princeton.edu/members/bruneton-marie/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/bruning-mr-h/,https://shakespeareandco.princeton.edu/members/bruning-h/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/brush/,https://shakespeareandco.princeton.edu/members/brush-albert/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/brutton/,https://shakespeareandco.princeton.edu/members/britton/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/bruus/,https://shakespeareandco.princeton.edu/members/bruno/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/bryce/,https://shakespeareandco.princeton.edu/members/brace-ernest/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/buckland-wright-3/,https://shakespeareandco.princeton.edu/members/buckland-wright-mrs/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/buger/,https://shakespeareandco.princeton.edu/members/bueger-c-f/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/buffum/,https://shakespeareandco.princeton.edu/members/buffum-imbrie/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bugges/,https://shakespeareandco.princeton.edu/members/briggs-g-m/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/bullinger/,https://shakespeareandco.princeton.edu/members/bullinger-yvonne/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bullowa/,https://shakespeareandco.princeton.edu/members/bullowa-arthur/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/burdick-2/,https://shakespeareandco.princeton.edu/members/burdick-c-k/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/burghes/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/burl/,https://shakespeareandco.princeton.edu/members/burt-maud/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/burlin/,https://shakespeareandco.princeton.edu/members/burlin-g/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/burney-cummings/,https://shakespeareandco.princeton.edu/members/burney-cumming/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/burney-cummings-vera-ayleward/,https://shakespeareandco.princeton.edu/members/burney-cumming-vera/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/burning/,https://shakespeareandco.princeton.edu/members/bruning-h/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/burns-2/,https://shakespeareandco.princeton.edu/members/burns-c/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/burr/,https://shakespeareandco.princeton.edu/members/burr-k/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/burroughs/,https://shakespeareandco.princeton.edu/members/burroughs-m-p/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/burrows-mr-w-d/,https://shakespeareandco.princeton.edu/members/burrows-w-d/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/burt-3/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/burt-2/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/buson/,https://shakespeareandco.princeton.edu/members/beeson/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/buss/,https://shakespeareandco.princeton.edu/members/buss-kate/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bust/,https://shakespeareandco.princeton.edu/members/burt-maud/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/buthart/,https://shakespeareandco.princeton.edu/members/bucthart/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/butler-john/,https://shakespeareandco.princeton.edu/members/butler/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/cain-3/,https://shakespeareandco.princeton.edu/members/cain-2/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/cairns/,https://shakespeareandco.princeton.edu/members/cairns-dorion/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/calbert/,https://shakespeareandco.princeton.edu/members/talbert/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/cales/,https://shakespeareandco.princeton.edu/members/coles-mary-drake/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/calif/,https://shakespeareandco.princeton.edu/members/calife-victor/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/camecarre/,https://shakespeareandco.princeton.edu/members/camescasse/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/camercarre/,https://shakespeareandco.princeton.edu/members/camescasse/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/camerlynck/,https://shakespeareandco.princeton.edu/members/camerlynck-g-h/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/cameron-2/,https://shakespeareandco.princeton.edu/members/cameron-helene/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/cameron/,https://shakespeareandco.princeton.edu/members/cameron-helen/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/camferman/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/camille/,https://shakespeareandco.princeton.edu/members/camille-georgette/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/campbell-2/,https://shakespeareandco.princeton.edu/members/campbell-d-m/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/canavaggia/,https://shakespeareandco.princeton.edu/members/canavaggia-renee/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/canavaggia3/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/canbril/,https://shakespeareandco.princeton.edu/members/cantril/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/cann/,https://shakespeareandco.princeton.edu/members/cann-elizabeth/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/carlaw/,https://shakespeareandco.princeton.edu/members/carlaw-c-b/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/carlisle/,https://shakespeareandco.princeton.edu/members/carlisle-hollis-moore/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/carlisle-mr/,https://shakespeareandco.princeton.edu/members/carlisle-hollis-moore/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/carlow/,https://shakespeareandco.princeton.edu/members/carlaw-c-b/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/carman/,https://shakespeareandco.princeton.edu/members/carman-mildred/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/carpenter/,https://shakespeareandco.princeton.edu/members/carpenter-l-t/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/carret/,https://shakespeareandco.princeton.edu/members/carret-mary-elizabeth/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/carrie/,https://shakespeareandco.princeton.edu/members/carrie-maurice/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/carrington/,https://shakespeareandco.princeton.edu/members/carrington-s/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/carrouge/,https://shakespeareandco.princeton.edu/members/casrouge/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/carter-miss-e/,https://shakespeareandco.princeton.edu/members/carter-e/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/carter-3/,https://shakespeareandco.princeton.edu/members/carter-e-c/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/caslet/,https://shakespeareandco.princeton.edu/members/castet-jean/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/cassagnol/,https://shakespeareandco.princeton.edu/members/cassagnol-gillette/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/castes/,https://shakespeareandco.princeton.edu/members/castet-jean/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/castle/,https://shakespeareandco.princeton.edu/members/castet-jean/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/cattan/,https://shakespeareandco.princeton.edu/members/cattan-l/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/catudal/,https://shakespeareandco.princeton.edu/members/catudal-h-m/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/cauralles/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/cavanaugh/,https://shakespeareandco.princeton.edu/members/canavaggia-1/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/cayford-mrs/,https://shakespeareandco.princeton.edu/members/cayford/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/durrbach-2/,https://shakespeareandco.princeton.edu/members/dunbach-cecile/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/cerhault/,https://shakespeareandco.princeton.edu/members/gerbault-paul/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/cha/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/chakellier/,https://shakespeareandco.princeton.edu/members/chapellier/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/chaliapin/,https://shakespeareandco.princeton.edu/members/chaliapin-marina/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/chambaud-mlle/,https://shakespeareandco.princeton.edu/members/chambaud/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/chamberlain-3/,https://shakespeareandco.princeton.edu/members/chamberlain-louise/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/chambon/,https://shakespeareandco.princeton.edu/members/chambon-adrien/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/chang/,https://shakespeareandco.princeton.edu/members/chang-c-t/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/chapeau/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/chapelon/,https://shakespeareandco.princeton.edu/members/chapelon-jacques/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/chapman-6/,https://shakespeareandco.princeton.edu/members/mortimer-chapman/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/chapman-5/,https://shakespeareandco.princeton.edu/members/chapman-4/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/chapman-2/,https://shakespeareandco.princeton.edu/members/chapman-s/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/mortimer/,https://shakespeareandco.princeton.edu/members/mortimer-chapman/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/chapolleu/,https://shakespeareandco.princeton.edu/members/chapellier/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/chappee-gervais/,https://shakespeareandco.princeton.edu/members/chappee-solange/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/chappell/,https://shakespeareandco.princeton.edu/members/chappell-eve/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/chaquin/,https://shakespeareandco.princeton.edu/members/chapin-harry/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/chare/,https://shakespeareandco.princeton.edu/members/chase-harriet/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/chareau-dorothee/,https://shakespeareandco.princeton.edu/members/chareau-dollie/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/chareau/,https://shakespeareandco.princeton.edu/members/chareau-dollie/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/charenon/,https://shakespeareandco.princeton.edu/members/chavenon/,merged,1.1,1.2
